assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff,weighted
/mnt4/mmetsp/Thalassiosira_weissflogii/SRR1300487/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300487.Trinity.fixed.fa,29957,224,13041,30802564,1028.22592,0,11376,1,18481,83.66489,469,979,1461,2119,3515,0.46841,0.00623,0.00516,1.93445,0,0.0,0.19008,21225,21225,0.70852,1.40275,13777,0.91051,7649,0.50552,7131,0.47128,6359,0.42026,5984,0.39548,5513,0.36435,0.4947,,,,
/mnt3/mmetsp/Asterionellopsis_glacialis/SRR1300451/trinity/trinity_out/Asterionellopsis_glacialis_SRR1300451.Trinity.fixed.fa,27373,224,10373,24467909,893.8702,0,8424,1,14600,81.84162,380,833,1314,1944,3209,0.41968,0.00916,0.0099,1.73346,0,0.0,0.16654,15761,15761,0.57579,1.20469,12137,0.92769,6930,0.5297,6575,0.50256,6054,0.46274,5811,0.44416,5507,0.42093,0.51777,,,,
/mnt4/mmetsp/Thalassiosira_weissflogii/SRR1300490/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300490.Trinity.fixed.fa,30236,224,13130,30507558,1008.98128,0,11192,2,18354,83.42572,457,957,1438,2089,3447,0.46865,0.00718,0.00775,1.93434,0,0.0,0.18735,21386,21386,0.7073,1.42687,13711,0.9148,7798,0.52028,7274,0.48532,6485,0.43268,6114,0.40793,5612,0.37443,0.50955,,,,
/mnt2/mmetsp/Gonyaulax_spinifera/SRR1300518/trinity/trinity_out/Gonyaulax_spinifera_SRR1300518.Trinity.fixed.fa,71135,224,16333,38065630,535.11816,0,7763,2,26988,94.02322,266,410,656,996,1656,0.63214,0.00576,0.00341,1.96021,0,0.0,0.10778,37265,37265,0.52386,0.96687,30119,0.78146,15706,0.4075,14360,0.37258,12755,0.33094,12210,0.3168,11496,0.29827,0.42583,,,,
/mnt4/mmetsp/Oxyrrhis_marina/SRR1300472/trinity/trinity_out/Oxyrrhis_marina_SRR1300472.Trinity.fixed.fa,38862,224,11623,27609563,710.45142,0,8542,2,18799,92.38867,309,599,1024,1537,2362,0.59388,0.01573,-0.00033,1.9465,0,0.0,0.13804,21512,21512,0.55355,1.04773,18731,0.91228,10531,0.51291,10146,0.49416,9543,0.46479,9309,0.45339,9051,0.44082,0.5266,,,,
/mnt2/mmetsp3/Dictyocha_speculum_SRR1300447.dammit.Trinity.fixed.fa,58357,224,8236,38824987,665.30128,0,11133,0,21759,77.51732,301,549,910,1355,2212,0.51005,0.016,0.01167,1.93747,0,0.0,0.13494,33258,33258,0.56991,1.21922,23211,0.85091,13800,0.5059,12695,0.46539,11219,0.41128,10641,0.39009,9913,0.36341,0.51546,,,,
/mnt2/mmetsp3/Micromonas_pusilla_SRR1300455.dammit.Trinity.fixed.fa,16048,224,17621,17657736,1100.30758,0,6597,8,11620,88.26539,522,1035,1545,2200,3610,0.66792,0.00337,-0.00088,2.57987,0,0.0,0.16852,13880,13880,0.86491,1.33899,9616,0.92765,5250,0.50646,4649,0.44849,3957,0.38173,3709,0.3578,3416,0.32954,0.47077,,,,
/mnt2/mmetsp3/Micromonas_pusilla_SRR1300456.dammit.Trinity.fixed.fa,16465,224,11759,13819559,839.32943,0,4312,3,9551,86.47031,369,732,1174,1823,3354,0.64732,0.01007,0.00901,2.61543,0,0.0,0.13553,12791,12791,0.77686,1.407,8215,0.90364,4678,0.51457,4071,0.44781,3307,0.36377,2997,0.32967,2565,0.28215,0.46972,,,,
/mnt3/mmetsp/Chaetoceros_sp./SRR1300463/trinity/trinity_out/Chaetoceros_sp._SRR1300463.Trinity.fixed.fa,21572,224,13231,14681165,680.56578,0,4392,1,9988,80.43204,324,599,893,1229,1810,0.46617,0.0184,0.01286,1.80439,0,0.0,0.13919,15865,15865,0.73544,1.10434,12139,0.84498,7045,0.49039,6760,0.47056,6196,0.4313,5930,0.41278,5577,0.38821,0.51592,,,,
/mnt2/mmetsp/Minutocellus_polymorphus/SRR1300535/trinity/trinity_out/Minutocellus_polymorphus_SRR1300535.Trinity.fixed.fa,18469,224,4352,10743943,581.72846,0,2240,0,7344,81.47054,297,489,708,978,1495,0.51241,0.01058,0.00404,2.02768,0,0.0,0.12217,11148,11148,0.60361,1.15428,8911,0.92265,4805,0.49752,4601,0.47639,4180,0.4328,3957,0.40971,3737,0.38693,0.47347,,,,
/mnt3/mmetsp/Licmophora_paradoxa/SRR1300448/trinity/trinity_out/Licmophora_paradoxa_SRR1300448.Trinity.fixed.fa,38110,224,13355,26572826,697.26649,0,7672,3,16688,81.61944,317,587,933,1395,2361,0.4521,0.01294,0.00654,1.74676,0,0.0,0.13794,24250,24250,0.63632,1.27497,16449,0.86483,9180,0.48265,8510,0.44742,7482,0.39338,7004,0.36824,6324,0.33249,0.49186,,,,
/mnt3/mmetsp/Pseudo-nitzschia_delicatissima/SRR1300464/trinity/trinity_out/Pseudo-nitzschia_delicatissima_SRR1300464.Trinity.fixed.fa,20451,224,5525,19019863,930.02117,0,7556,0,12417,81.38437,432,916,1299,1746,2592,0.4761,0.00652,0.01124,2.0021,0,0.0,0.17948,13750,13750,0.67234,1.18361,10964,0.94379,6169,0.53103,6001,0.51657,5671,0.48816,5474,0.47121,5261,0.45287,0.54038,,,,
/mnt3/mmetsp/Fabrea_salina/SRR1300445/trinity/trinity_out/Fabrea_salina_SRR1300445.Trinity.fixed.fa,15819,224,11248,17220164,1088.57475,0,6484,2,11184,85.01895,523,1025,1520,2175,3504,0.42254,-0.00087,0.0259,1.45348,0,0.0,0.18785,9606,9606,0.60724,1.23709,7375,0.94977,4435,0.57115,4307,0.55467,4087,0.52634,3973,0.51165,3771,0.48564,0.57097,,,,
/mnt3/mmetsp/Moneuplotes_crassus/SRR1300459/trinity/trinity_out/Moneuplotes_crassus_SRR1300459.Trinity.fixed.fa,36180,224,7733,21912284,605.64632,0,5326,0,10693,69.21003,292,489,764,1137,1884,0.3923,0.01864,0.03712,1.36329,0,0.0,0.11941,14674,14674,0.40558,1.17788,11406,0.91556,7183,0.57658,6920,0.55547,6336,0.50859,6009,0.48234,5555,0.4459,0.58116,,,,
/mnt2/mmetsp/Polarella_glacialis/SRR1300519/trinity/trinity_out/Polarella_glacialis_SRR1300519.Trinity.fixed.fa,67443,224,11039,36937146,547.67946,0,7866,1,24018,90.1584,270,416,670,1058,1829,0.56441,0.00933,-0.00105,1.9214,0,0.0,0.1112,34591,34591,0.51289,1.07532,24287,0.755,13043,0.40547,11755,0.36543,10042,0.31217,9337,0.29026,8437,0.26228,0.42596,,,,
/mnt3/mmetsp/Prorocentrum_lima/SRR1300465/trinity/trinity_out/Prorocentrum_lima_SRR1300465.Trinity.fixed.fa,8681,224,3325,3579194,412.30204,0,176,0,596,67.32058,255,329,442,574,876,0.50996,0.02001,0.03432,2.26675,0,0.0,0.06873,1501,1501,0.17291,3.54846,351,0.82979,178,0.4208,170,0.40189,158,0.37352,145,0.34279,132,0.31206,0.40705,,,,
/mnt3/mmetsp/Lessardia_elongata/SRR1300468/trinity/trinity_out/Lessardia_elongata_SRR1300468.Trinity.fixed.fa,2152,224,2507,663644,308.38476,0,2,0,32,78.10377,235,262,298,355,487,0.49602,0.00717,-6e-05,2.2735,0,0.0,0.06521,309,309,0.14359,0.95077,249,0.76615,117,0.36,114,0.35077,107,0.32923,102,0.31385,87,0.26769,0.35142,,,,
/mnt3/mmetsp/Staurosira/SRR1300449/trinity/trinity_out/Staurosira_SRR1300449.Trinity.fixed.fa,30809,224,10925,29026428,942.14119,0,10399,3,17190,77.96042,434,870,1302,1879,3142,0.46504,0.00623,0.00363,1.98272,0,0.0,0.18022,21204,21204,0.68824,1.35489,14083,0.89987,7644,0.48843,7235,0.4623,6587,0.42089,6174,0.3945,5685,0.36326,0.49438,,,,
/mnt2/mmetsp/Madagascaria_erythrocladioides/SRR1300528/trinity/trinity_out/Madagascaria_erythrocladioides_SRR1300528.Trinity.fixed.fa,54297,224,6365,30783927,566.95447,0,6361,0,22496,90.55914,288,451,675,1008,1698,0.62462,0.0106,0.00138,2.54818,0,0.0,0.10645,38240,38240,0.70427,1.20738,25370,0.80102,14335,0.45261,12771,0.40323,10559,0.33339,9541,0.30124,8080,0.25511,0.4471,,,,
/mnt2/mmetsp/Brandtodinium_nutricula/SRR1300537/trinity/trinity_out/Brandtodinium_nutricula_SRR1300537.Trinity.fixed.fa,98736,224,13005,61499375,622.86679,0,15438,3,46643,96.00067,296,502,791,1207,2013,0.65192,0.0084,0.00018,2.26343,0,0.0,0.11881,68770,68770,0.6965,1.05707,52020,0.79961,28432,0.43703,25530,0.39243,22032,0.33866,20767,0.31921,19337,0.29723,0.44477,,,,
/mnt3/mmetsp/Bathycoccus_prasinos/SRR1300453/trinity/trinity_out/Bathycoccus_prasinos_SRR1300453.Trinity.fixed.fa,8574,224,34521,15043959,1754.60217,0,5426,23,6914,76.43187,919,1699,2465,3519,5872,0.48354,0.00115,0.00173,2.54164,0,0.0,0.26653,6812,6812,0.79449,1.20823,5327,0.94484,2719,0.48226,2566,0.45513,2362,0.41894,2257,0.40032,2073,0.36768,0.46427,,,,
/mnt2/mmetsp/Pavlova_gyrans/SRR1300532/trinity/trinity_out/Pavlova_gyrans_SRR1300532.Trinity.fixed.fa,27327,224,9720,20029791,732.96707,0,6327,0,13844,87.05565,328,651,1006,1424,2335,0.66949,0.00658,0.00316,2.23035,0,0.0,0.13266,18851,18851,0.68983,1.15963,13961,0.85882,7401,0.45528,6841,0.42083,6083,0.3742,5753,0.3539,5307,0.32646,0.45303,,,,
/mnt2/mmetsp/Synchroma_pusillum/SRR1300531/trinity/trinity_out/Synchroma_pusillum_SRR1300531.Trinity.fixed.fa,19427,224,6227,12098301,622.75704,0,3056,0,10007,95.85488,305,520,787,1122,1722,0.70151,0.01272,0.00394,2.16065,0,0.0,0.11165,14750,14750,0.75925,1.15695,10901,0.85505,5741,0.45031,5314,0.41682,4642,0.36411,4314,0.33838,3824,0.29995,0.44045,,,,
/mnt2/mmetsp3/Micromonas_pusilla_SRR1300457.dammit.Trinity.fixed.fa,15755,224,15414,19518774,1238.89394,0,7042,10,11435,81.2797,576,1164,1802,2700,4620,0.63784,0.00804,0.00316,2.31532,0,0.0,0.19354,13389,13389,0.84983,1.42013,8716,0.92448,4945,0.5245,4360,0.46245,3732,0.39584,3481,0.36922,3211,0.34058,0.48836,,,,
/mnt4/mmetsp/Oxyrrhis_marina/SRR1300473/trinity/trinity_out/Oxyrrhis_marina_SRR1300473.Trinity.fixed.fa,43574,224,11610,31552934,724.12296,0,9807,1,21140,92.41707,311,616,1053,1593,2512,0.59733,0.01555,-0.00252,1.94497,0,0.0,0.13939,24352,24352,0.55887,1.05864,20952,0.91084,11889,0.51685,11439,0.49728,10700,0.46516,10467,0.45503,10143,0.44094,0.52422,,,,
/mnt2/mmetsp/Mantoniella/SRR1300534/trinity/trinity_out/Mantoniella_SRR1300534.Trinity.fixed.fa,41255,224,10504,24838611,602.07517,0,5961,3,12105,73.88236,277,450,786,1331,2487,0.58819,0.0207,0.00114,2.1057,0,0.0,0.11639,17494,17494,0.42405,1.26001,12114,0.87252,6695,0.48221,6101,0.43943,5345,0.38498,5024,0.36186,4634,0.33377,0.46545,,,,
/mnt3/mmetsp/Gyrodinium_dominans/SRR1300469/trinity/trinity_out/Gyrodinium_dominans_SRR1300469.Trinity.fixed.fa,538,224,1612,165160,306.98885,0,1,0,9,80.97421,235,260,299,351,455,0.52249,0.0096,0.01585,2.1844,0,0.0,0.06449,76,76,0.14126,0.83516,66,0.72527,28,0.30769,28,0.30769,27,0.2967,26,0.28571,22,0.24176,0.32332,,,,
/mnt2/mmetsp/uncultured_eukaryote/SRR1300533/trinity/trinity_out/uncultured_eukaryote_SRR1300533.Trinity.fixed.fa,30676,224,6762,23971852,781.45299,0,7961,0,16823,84.91383,349,700,1087,1549,2536,0.63139,0.0023,0.00295,2.37197,0,0.0,0.13818,22945,22945,0.74798,1.35962,14308,0.84783,7972,0.47239,6977,0.41343,5873,0.34801,5400,0.31998,4842,0.28692,0.46232,,,,
/mnt2/mmetsp3/Climacostomum_virens_SRR1300461.dammit.Trinity.fixed.fa,32670,224,23435,44624526,1365.91754,0,12349,190,16631,60.174,495,1519,2738,4423,7832,0.4837,0.00176,0.0043,1.72996,0,0.0,0.21559,16272,16272,0.49807,1.37108,8800,0.74149,4697,0.39577,4469,0.37656,4220,0.35558,4090,0.34462,3906,0.32912,0.43973,,,,
/mnt2/mmetsp/uncultured_eukaryote/SRR1300525/trinity/trinity_out/uncultured_eukaryote_SRR1300525.Trinity.fixed.fa,15287,224,9769,12483326,816.5975,0,4179,0,8505,82.12967,377,731,1107,1603,2561,0.56186,0.0085,0.01173,1.98874,0,0.0,0.15836,11181,11181,0.73141,1.60072,6081,0.87058,3511,0.50265,3190,0.45669,2730,0.39084,2524,0.36135,2155,0.30852,0.5084,,,,
/mnt2/mmetsp/Pterosperma/SRR1300516/trinity/trinity_out/Pterosperma_SRR1300516.Trinity.fixed.fa,39259,224,13748,25141515,640.40131,0,6478,7,12759,75.471,289,495,861,1430,2518,0.50091,0.02163,0.01222,1.67676,0,0.0,0.12829,14146,14146,0.36033,1.11115,11864,0.9319,6780,0.53256,6465,0.50782,5931,0.46587,5731,0.45016,5523,0.43382,0.51881,,,,
/mnt4/mmetsp/Thalassiosira_weissflogii/SRR1300486/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300486.Trinity.fixed.fa,30707,224,11531,30948672,1007.87026,0,11332,2,18737,84.16391,456,952,1429,2092,3471,0.47003,0.00756,0.00491,1.93433,0,0.0,0.18709,21879,21879,0.71251,1.4361,13880,0.91106,7765,0.50968,7212,0.47338,6397,0.41989,6027,0.3956,5519,0.36226,0.49525,,,,
/mnt3/mmetsp/Skeletonema_marinoi/SRR1300462/trinity/trinity_out/Skeletonema_marinoi_SRR1300462.Trinity.fixed.fa,30775,224,11847,24537320,797.3134,0,7860,2,16409,87.48051,353,704,1105,1653,2788,0.45627,0.01449,0.00846,1.77805,0,0.0,0.15464,21314,21314,0.69258,1.35801,13409,0.85435,7740,0.49315,7147,0.45537,6208,0.39554,5718,0.36432,5143,0.32768,0.49581,,,,
/mnt3/mmetsp/Pseudo-nitzschia_heimii/SRR1300452/trinity/trinity_out/Pseudo-nitzschia_heimii_SRR1300452.Trinity.fixed.fa,26302,224,11461,27468533,1044.35149,0,9984,3,15615,80.63797,449,1027,1591,2275,3665,0.49579,0.00396,0.00426,2.14252,0,0.0,0.18643,16994,16994,0.64611,1.24855,12353,0.90757,6635,0.48747,6198,0.45537,5588,0.41055,5316,0.39057,5006,0.36779,0.48325,,,,
/mnt2/mmetsp3/Erythrolobus_madagascarensis_SRR1300444.dammit.Trinity.fixed.fa,16808,224,6012,12420407,738.95806,0,3916,0,8169,81.79331,335,640,1015,1480,2392,0.54953,0.02688,0.00972,2.37119,0,0.0,0.14459,9659,9659,0.57467,1.33596,6407,0.88617,3961,0.54786,3720,0.51452,3310,0.45781,3105,0.42946,2801,0.38741,0.55367,,,,
/mnt4/mmetsp/Symbiodinium_sp./SRR1300471/trinity/trinity_out/Symbiodinium_sp._SRR1300471.Trinity.fixed.fa,80983,224,7909,52613303,649.6833,0,14660,0,33130,83.7747,303,540,856,1270,1993,0.517,0.01087,0.00442,1.87602,0,0.0,0.13019,40882,40882,0.50482,1.08279,33585,0.88953,19012,0.50355,18032,0.47759,16538,0.43802,16092,0.42621,15604,0.41329,0.50926,,,,
/mnt4/mmetsp/Thalassiosira_weissflogii/SRR1300478/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300478.Trinity.fixed.fa,32443,224,10854,30117267,928.31326,0,10722,2,18664,82.67867,416,864,1319,1918,3124,0.46778,0.00907,0.0069,1.93523,0,0.0,0.17549,21519,21519,0.66329,1.3649,14233,0.90277,8103,0.51395,7579,0.48072,6742,0.42763,6353,0.40296,5857,0.3715,0.50331,,,,
/mnt2/mmetsp/uncultured_eukaryote/SRR1300529/trinity/trinity_out/uncultured_eukaryote_SRR1300529.Trinity.fixed.fa,15145,224,5691,11605874,766.3172,0,3962,0,8077,82.66695,337,702,1080,1520,2283,0.60162,0.00865,0.01069,2.03839,0,0.0,0.14423,11037,11037,0.72876,1.38534,6715,0.84285,3852,0.48349,3552,0.44584,3133,0.39325,2954,0.37078,2657,0.3335,0.48867,,,,
/mnt2/mmetsp/Vitrella_brassicaformis/SRR1300530/trinity/trinity_out/Vitrella_brassicaformis_SRR1300530.Trinity.fixed.fa,54415,224,14252,38447768,706.56562,0,11156,3,22424,78.92233,317,583,968,1482,2532,0.58948,0.00989,0.00287,1.85782,0,0.0,0.13457,27945,27945,0.51355,1.21548,20124,0.8753,11403,0.49598,10396,0.45218,9028,0.39268,8538,0.37136,7982,0.34718,0.48588,,,,
/mnt2/mmetsp3/Micromonas_pusilla_SRR1300458.dammit.Trinity.fixed.fa,16246,224,15322,18741812,1153.62625,0,6584,14,11125,82.2739,522,1087,1718,2613,4333,0.63341,0.00734,0.00421,2.30283,0,0.0,0.18425,13329,13329,0.82045,1.37597,8824,0.91091,4935,0.50945,4412,0.45546,3814,0.39372,3582,0.36977,3299,0.34056,0.48094,,,,
/mnt3/mmetsp/Pseudokeronopsis/SRR1300460/trinity/trinity_out/Pseudokeronopsis_SRR1300460.Trinity.fixed.fa,43657,224,7378,27431418,628.33951,0,6879,0,5735,45.56065,300,511,793,1194,2025,0.42654,0.02303,0.03605,1.67404,0,0.0,0.12541,13474,13474,0.30863,1.14497,10384,0.88239,6295,0.53493,6041,0.51334,5446,0.46278,5156,0.43814,4813,0.40899,0.53009,,,,
/mnt3/mmetsp/Minutocellus_polymorphus/SRR1300446/trinity/trinity_out/Minutocellus_polymorphus_SRR1300446.Trinity.fixed.fa,28032,224,6693,21791184,777.36815,0,7123,0,14899,88.40657,343,690,1090,1591,2575,0.55026,0.0066,0.00537,2.05675,0,0.0,0.15124,17662,17662,0.63007,1.19346,12824,0.86655,6928,0.46814,6487,0.43834,5759,0.38915,5427,0.36671,5044,0.34083,0.4751,,,,
/mnt4/mmetsp/Thalassiosira_weissflogii/SRR1300485/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300485.Trinity.fixed.fa,30939,224,9437,29024747,938.12816,0,10360,0,18106,84.61671,420,877,1329,1943,3131,0.46978,0.00879,0.00726,1.93284,0,0.0,0.17691,21049,21049,0.68034,1.35233,14114,0.90678,7909,0.50813,7416,0.47645,6594,0.42364,6201,0.39839,5722,0.36762,0.49735,,,,
/mnt3/mmetsp/Leptocylindrus_danicus/SRR1300450/trinity/trinity_out/Leptocylindrus_danicus_SRR1300450.Trinity.fixed.fa,27202,224,16377,25947912,953.89721,0,9201,4,14079,77.43879,405,910,1415,2062,3440,0.44781,0.00893,0.00245,2.07225,0,0.0,0.17842,16440,16440,0.60437,1.19668,12168,0.88572,6551,0.47685,6148,0.44752,5605,0.40799,5366,0.3906,5098,0.37109,0.47915,,,,
/mnt3/mmetsp/Micromonas/SRR1300454/trinity/trinity_out/Micromonas_SRR1300454.Trinity.fixed.fa,14067,224,20347,20261554,1440.3607,0,7387,24,10990,80.3649,711,1354,2053,3061,5105,0.63581,0.00741,0.00135,2.31239,0,0.0,0.21769,12430,12430,0.88363,1.26695,9039,0.92131,4853,0.49465,4494,0.45806,4052,0.41301,3873,0.39476,3620,0.36897,0.47938,,,,
/mnt4/mmetsp/Thalassiosira_weissflogii/SRR1300480/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300480.Trinity.fixed.fa,30143,224,15472,31364836,1040.53465,0,11654,5,18404,81.5596,474,995,1479,2169,3550,0.46668,0.00726,0.00612,1.93597,0,0.0,0.19195,21204,21204,0.70345,1.41738,13582,0.90789,7614,0.50896,7157,0.47841,6494,0.43409,6089,0.40702,5579,0.37293,0.50168,,,,
/mnt3/mmetsp/Pyrocystis_lunula/SRR1300467/trinity/trinity_out/Pyrocystis_lunula_SRR1300467.Trinity.fixed.fa,1111,224,2486,339894,305.93519,0,5,0,14,81.37037,235,259,291,350,468,0.54242,0.00195,-0.00056,2.07846,0,0.0,0.06493,167,167,0.15032,0.8883,148,0.78723,68,0.3617,68,0.3617,64,0.34043,62,0.32979,57,0.30319,0.36213,,,,
/mnt2/mmetsp3/Erythrolobus_australicus_SRR1300443.dammit.Trinity.fixed.fa,14635,224,10736,12893288,880.98996,0,4544,1,7799,78.94784,375,831,1328,1905,2990,0.58226,0.01856,0.00556,2.6473,0,0.0,0.16191,8559,8559,0.58483,1.19807,6594,0.92301,3863,0.54073,3670,0.51372,3372,0.472,3244,0.45409,3072,0.43001,0.54196,,,,
/mnt3/mmetsp/Symbiodinium_sp./SRR1300470/trinity/trinity_out/Symbiodinium_sp._SRR1300470.Trinity.fixed.fa,71770,224,7120,44495326,619.9711,0,11548,0,29997,87.89565,293,502,799,1213,1928,0.52952,0.01117,0.00483,1.86301,0,0.0,0.12509,37704,37704,0.52534,1.07834,30451,0.8709,17391,0.49738,16334,0.46715,14842,0.42448,14409,0.4121,13906,0.39771,0.50557,,,,
/mnt4/mmetsp/Elphidium_margaritaceum/SRR1300475/trinity/trinity_out/Elphidium_margaritaceum_SRR1300475.Trinity.fixed.fa,54645,224,8969,36794206,673.33161,0,10296,0,27516,91.07878,318,566,868,1284,2053,0.45539,0.01451,0.0054,2.45504,0,0.0,0.13211,35673,35673,0.65281,1.43715,20053,0.80787,11568,0.46604,10256,0.41318,8369,0.33716,7522,0.30304,6485,0.26126,0.45981,,,,
/mnt2/mmetsp/Phaeocystis_antarctica/SRR1300523/trinity/trinity_out/Phaeocystis_antarctica_SRR1300523.Trinity.fixed.fa,35853,224,7758,21060592,587.41506,0,4756,0,15144,90.84877,284,473,735,1088,1811,0.65678,0.01037,0.00562,2.28145,0,0.0,0.1104,22362,22362,0.62371,1.14197,16215,0.82806,8557,0.43698,7708,0.39363,6630,0.33858,6213,0.31728,5700,0.29108,0.42804,,,,
/mnt4/mmetsp/Thalassiosira_weissflogii/SRR1300482/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300482.Trinity.fixed.fa,31253,224,9584,31943637,1022.09826,0,11854,0,18661,79.9816,459,984,1476,2135,3452,0.46593,0.00778,0.00672,1.93345,0,0.0,0.18931,21384,21384,0.68422,1.42779,13585,0.90706,7626,0.50918,7192,0.4802,6429,0.42926,6062,0.40475,5568,0.37177,0.50875,,,,
/mnt4/mmetsp/Thalassiosira_weissflogii/SRR1300477/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300477.Trinity.fixed.fa,30624,224,10073,30041035,980.96379,0,11015,1,18284,83.37825,439,931,1398,2014,3273,0.46879,0.00785,0.00523,1.93375,0,0.0,0.18337,21125,21125,0.68982,1.3809,13826,0.90378,7871,0.51451,7330,0.47915,6575,0.42979,6178,0.40384,5697,0.3724,0.5043,,,,
/mnt4/mmetsp/Thalassiosira_weissflogii/SRR1300483/trinity/trinity_out/Thalassiosira_weissflogii_SRR1300483.Trinity.fixed.fa,29873,224,15024,29040765,972.1409,0,10627,2,18128,85.10517,440,919,1373,1987,3264,0.47029,0.00728,0.00829,1.93239,0,0.0,0.18212,20659,20659,0.69156,1.36138,13755,0.90643,7815,0.51499,7331,0.4831,6509,0.42893,6124,0.40356,5661,0.37305,0.49757,,,,
/mnt4/mmetsp/Oxyrrhis_marina/SRR1300474/trinity/trinity_out/Oxyrrhis_marina_SRR1300474.Trinity.fixed.fa,89262,224,14295,71671063,802.92916,0,22861,13,43665,90.04339,326,714,1248,1895,3172,0.60458,0.01351,-0.00055,1.94921,0,0.0,0.14728,40435,40435,0.45299,1.1362,30897,0.86819,16829,0.47288,16481,0.46311,16015,0.45001,15758,0.44279,15340,0.43104,0.50953,,,,
